id,title,complaint_text,user_id,timestamp,view,url,complaint_answer_container,comments_count,comments,complaint_text_preview,supported
32484273,Kuşadası Setur Marina Sorunları,1Kuşadası Setur Marina Sorunları00:00MehmetSetur Turizm17 Mayıs 17:101.291Mehmet'in Teşekkür Mesajı“Geri dönüş için teşekkürler”DestekleYorum YazKaydetPaylaşSorun BildirSetur Turizm,Mehmet,17 Mayıs 17:10,1.519,https://www.sikayetvar.com/setur-turizm/kusadasi-setur-marina-sorunlari-video,"Video da anlattığım gibi Kuşadası Setur Marina yatçı şikayetleri, otopark, pontonlara ulaşım, AVM inşaatı toz toprak gürültü, olabilecek güvenlik sorunları",0,[],,0
32448531,"Setur, Rezervasyon Yapılmadan Paraf Puanlarımı İzinsiz Çekti",Seturun web sitesinden otel rezervasyonu yaptırmak için ilerlediğimde kredi kartı puanımı ödeyeceğim miktarın kaça düşeceğini görüntülemek için tıkladığımda rezervasyon yaptırmadığım halde Paraf puanlarımı Setur izinsiz çekmiştir. İvedilikle tarafıma iade yapılmasını istiyorum.,Ayşegül,14 Mayıs 01:08,44,https://www.sikayetvar.com/setur-turizm/setur-rezervasyon-yapilmadan-paraf-puanlarimi-izinsiz-cekti,"Değerli Misafirimiz;

Şikayetiniz tarafımıza ulaşmıştır. Şikayetiniz, yetkililer tarafından incelenip tarafınıza en kısa sürede geri dönüş sağlanacaktır.

Saygılarımızla",0,[],,0
32418622,"Setur Ve Banka Arasındaki Kampanya Puanları Yatırılmıyor, Mağduriyetim Çözülmüyor","1. 07 Şubat 2025 tarihinde Setur'a (Ankara Ö*** Tour/Antares AVM) İtalya turu için başvurdum. Görevli personel işlemi yaptı; 4 kişilik rezervasyon yaptık, eşimin kartıyla bir kişilik %25'lik ödeme yaptık. Personel, Yapı Kredi'de kampanya olduğunu, 40.000 TL üzerine 2500 World puan kazanacağımızı belirtti. Ödediğimiz tutar 53.000 TL olduğu için bir sonraki ay 2500 World puan yatırıldı.2. 17 Mart 2025'te kampanya yenilendi, eşimin kartıyla bir kişinin de ödemesini gerçekleştirdik. Aynı kampanya, aynı Setur Antares AVM'de (bir ay sonra el değiştirmiş, Setur levhası aynı, acente ismi değişmiş, 'İ***' adında) bu sefer başka bir personel aracılığıyla yeni Mart ayı kampanyasına katıldık, 57.000 TL ödeme yaptık. Nisan ayında yatırılması gereken World puan yatırılmadı. Gerekçe olarak banka, başka POS cihazından çekilmiş diyor. Acente, bizim başka POS cihazından çekme ihtimalimiz olmadığını, geçen ay yaptığımız gibi yaptığımızı söyledi. Daha sonra kampanyanın kişi bazlı olduğu, bir kere kullanıldığı vb. gibi açıklamalar yapıldı; ikisi de oyalama, gerçeği yansıtmıyor. Kampanyaya katıldık çünkü ay değişti, öyle bir durum olsa kampanyaya katılımı banka kabul etmezdi. Başka POS cihazından çekilmiş diyorlar, halbuki ilk ay ne yaptıysak aynısını yaptık. Ödeme dekontları aynı şekilde. Acente, kampanyanın kişi bazlı olduğuna inanarak ben de kendime Yapı Kredi'den, Garanti'deki limitlerimi düşürerek yeni kredi kartı çıkardım.3. 11 Nisan 2025 tarihinde kendime ait Yapı Kredi kartıyla kampanyaya katılarak (yurtdışı tur, tek çekim, Setur acentası, 120.000 TL üzeri 7500 World puan) 121.300 TL ödeme gerçekleştirdim. Bu arada aynı dükkanda Setur levhası duruyor (acente ismi Ankara Moon Walk Tour olmuş), ilginç bir şekilde üç ayda üç acente değişmiş, Setur levhası aynen kalmış. 07 Mayıs 2025'te 7500 World puan yatması gerekirken yine yatmadı. Banka, 'bizimle alakası yok, Yapı Kredi POS'undan geçilmemiş' diyor, Setur müşteri temsilcileri ise 2 aydır eşimin kartına ödenmesi gereken puanla ilgilenmiyor, geri dönüş yapmıyor.",İsmail,11 Mayıs 08:37,1,https://www.sikayetvar.com/setur-turizm/setur-ve-banka-arasindaki-kampanya-puanlari-yatirilmiyor-magduriyetim-cozulmuyor,Ödemeler ekte sunulmuştur.,0,[],,0
32410170,"Setur Turizm Yanlışlıkla Alınan Bilette Esneklik Yok, Mağduriyetime Çözüm Bulunmuyor","Setur acentesi üzerinden yurt dışına yapacağımız ailecek seyahatimiz için yanlışlıkla değişiklik yapılamayan kategoriden bilet aldığımı fark ettim. Bileti aldığım gün, bilet kategorisinde değişiklik yapmak için hem Setur 'u hem de THY'yi aradığımda olumsuz cevap aldım.Yanlışlıkla aldığımı söylüyorum, ücret farkını vereceğimi söylüyorum, vizenin reddi durumunda mağdur olacağımı belirtiyorum ancak kimse yardımcı olmuyor.Bu kadar katı bir tutum olabilir mi ya?
Lütfen duyarlı biri bu sorunuma çözüm için yardımcı olsun.",Murat,10 Mayıs 07:40,3.192,https://www.sikayetvar.com/setur-turizm/setur-turizm-yanlislikla-alinan-bilette-esneklik-yok-magduriyetime-cozum-bulunmuyor,,0,[],,0
32385655,Onaylanan Rezervasyonum Fiyat Gerekçesiyle Haksız Yere İptal Edildi,"Setur Turizm’in kendi resmi internet sitesi üzerinden 30 Mayıs - 1 Haziran 2025 tarihleri arasında iki gecelik konaklama için rezervasyon yaptım. Ödeme kredi kartı ile anında alındı ve rezervasyonum sistem tarafından onaylandı. Ancak 20 gün kala müşteri hizmetleri tarafından aranarak, “fiyatların güncel olmadığı” gerekçesiyle rezervasyonun iptal edilmesi gerektiği söylendi.
Bu durum açıkça yasalara aykırıdır. 6502 sayılı Tüketicinin Korunması hakkında Kanun’un 6. Ve 8. Maddeleri ile Mesafeli Sözleşmeler Yönetmeliği’nin 12. Maddesi gereğince, ödemesi alınmış ve onaylanmış bir rezervasyonun fiyat gerekçesiyle tek taraflı olarak iptal edilmesi hukuken mümkün değildir.
Setur gibi köklü ve güvenilir olduğunu düşündüğüm bir firmanın bu şekilde tüketiciyi mağdur etmesi kabul edilemez. Mağduriyetimin acilen giderilmesini, rezervasyonumun aynı şartlarda korunmasını talep ediyorum. Aksi halde Tüketici Hakem Heyeti, Ticaret Bakanlığı ve gerekirse adli merciler dahil tüm yasal yollara başvuracağımı bildiririm.
Talebim:Ödemesi alınan ve onaylanan rezervasyonun iptal edilmeden, orijinal haliyle geçerli tutulması.",Emrah,07 Mayıs 19:25,1.565,https://www.sikayetvar.com/setur-turizm/onaylanan-rezervasyonum-fiyat-gerekcesiyle-haksiz-yere-iptal-edildi,,0,[],,0
32372595,"Karadağ'da Havalimanında Saatlerce Bekletildik, Mağdur Edildik","Setur'dan tur satın aldık, Karadağ'da havalimanında tam 11 saat bekledik.15.10'daki uçuşumuz gece 12'de gerçekleşti, yarım gün boyunca havalimanında kaldık, saatlerce yemek ve su verilmedi. Havalimanından evlerimize dönmek için aldığımız biletler yandı. Setur tarafından aranmadık bile. Böyle bir acenteye güvenmemek gerektiğini düşünüyorum.",Eda,06 Mayıs 15:51,1.316,https://www.sikayetvar.com/setur-turizm/karadagda-havalimaninda-saatlerce-bekletildik-magdur-edildik,,0,[],,0
32369731,Setur Adı Altında Satılan Hayali Balayı Turu Ve İlgisizlik,"Ocak ayında balayı için Dubai otel ve uçak rezervasyonu yaptırdım.Son ana kadar her şeyin doğru gittiği, bilgi verileceği ve son 10 gün kalaya kadar vize alınabildiği söylendi. Aylar geçti. Son 20 gün kala bir de vize parasını gönderdim, ta ki son gece kimseye ulaşamayıp 'Ofisi kapattık, sizi gönderemeyeceğiz' itirafını duyana kadar.Biz bu tatili Setur tabelası var diye, Setur 'un adı altında güvenerek mağazaya giriyoruz fakat böyle bir sorunla karşılaşıyoruz. Setur yetkilileri arıyor, 'Bizim bir suçumuz yok, bizim posumuzdan çekilmedi' diyor. Biz mağdurlar olarak kimin posundan çekildiğini, kimin işleminden yapıldığını her yere soramayız ki. Ayrıca çekilen postta Setur Tatil Store yazıyor. Setur adını kullanmak bu kadar kolaysa, biz de o zaman Setur tabelasını açalım, insanları kandırayım, böyle bir şey olabilir mi?Acente zaten hatalı ama asıl sorumlu Setur 'dur. Biz markaya güvenerek alışveriş yapıyoruz, yoksa internette güvenilmeyecek çok yer var. En azından Setur demiyorlar kendilerine. Sorunun acilen çözülmesini talep ediyoruz. Mağdurlar olarak Setur hiç ilgilenmiyor. 'Mahkemeye verin' diyorlar, tabii büyük bir şirket, kimse uğraşmaz diye ilgilenmiyorlar. Setur tabelası asmak bu kadar kolay olup, sonrasında ilgilenmemek bu kadar önemli midir diye düşünüyorum. Araştırdım ve adıma hiçbir rezervasyonun yapılmadığını öğrendim. Hayali bir tur satılmış. Setur 'dan şikayetçiyim.",Turan,06 Mayıs 11:53,1.049,https://www.sikayetvar.com/setur-turizm/setur-adi-altinda-satilan-hayali-balayi-turu-ve-ilgisizlik,,0,[],,0
32341900,"Hoşgeldin Kuponu Çalışmıyor, Kampanya Yanıltıcı",Setur seyahat planlama sitesinde hoşgeldin kuponu kullandırtmıyor. İndirim olduğu için tercih ettiğim sitede aktif kuponum hata veriyor. Şartlara uyum sağladığı halde. Konu hakkında destek rica ederim. Rezervasyon yaptırmam gerekiyor. Kullandırtmayacaksanız koymayın bu kampanyayı görmesek fiyata zaten razı olacağız.,Elif,03 Mayıs 00:57,44,https://www.sikayetvar.com/setur-turizm/hosgeldin-kuponu-calismiyor-kampanya-yaniltici,,0,[],,0
32341862,Setur Yeni Üyelik Kuponu Kullanılamıyor,Setur sitesinde yeni üyeliğe 20 bin üzeri otel tatilinde üzerine 1000 TL kupon verip indirim tanımlayacaklarını beyan ediliyor ve ben 20.428 TL tutarında sepetimi oluşturdum ancak ödeme kısmına gelince kupon hata verip kullanılmıyor. Çözümünü rica ediyorum.,Hatice,03 Mayıs 00:50,44,https://www.sikayetvar.com/setur-turizm/setur-yeni-uyelik-kuponu-kullanilamiyor,,0,[],,0
32340286,İptal Bedeli Sürpriziyle Mağdur Oldum,"Seturdan Rubi Platinum otele 1 ile 6 Temmuz'a yer ayırttık. Rezervasyon unumuzu iptal ettirmek istedik. 800 kusur tl iptal bedeli kesiyorlar Temmuz a daha üç ay var. Bu kadar küçük düşünmeleri, vatandaşı mağdur etmeleri enteresan. Çağrı merkezi nden oteli alırken böyle bir şey duymadım. Gönderilen mailde de böyle bir ücret yazmıyor. Zarar görmeden tatilimi iptal ini istiyorum",Hüseyin,02 Mayıs 22:14,3.969,https://www.sikayetvar.com/setur-turizm/iptal-bedeli-surpriziyle-magdur-oldum,,0,[],,0
32333553,"Setur Turizm Amerika Turum Onaylandıktan Sonra Ek Ödeme İstendi, Rezervasyonum İptal Edildi","Setur firmasından 1 Mayıs perşembe akşamı Amerika turu satın aldım. KoçAilem kampanyası ile katılım 234 bin tl tek ödeme kredi kartımdan ödeme yaptım. Rezervasyon onayı, sözleşme ve voucher geldi. Kartımdan da tutar çekildi. 2 saat sonra arayıp kampanya tutarında hatalı indirim yaptıklarını ve ilave yaklaşık 90 bin tl daha ödemem gerektiğini ilettiler. Kabul etmediğimi sistemde 2 gündür aynı tur için girip defalarca fiyat baktığımı ve hep bu fiyatı gördüğümü söyledim. 3 saat sonrada rezervasyon iptal email'i geldi. Tek taraflı sözleşme feshedildi. Sözleşmenin 8.1 maddesinde belirtilen hiçbir seçim hakkı sunulmadı. Fark ödemeyi ret edince mağdur duruma düştüm. Aynı şartlar ve tarihle tatilimin geçerli olmasını talep eder, mağduriyetimin giderilmesini rica ederim. Ayrıca telefonda iptal edileceği söylenmedi, ilgililere iletilecek dendi. Dünden beri arayan soran yok. Ben turdan önce kendimden kaynaklı bir sebeple iptal etseydim para kesilirdi.",Begüm,02 Mayıs 13:54,1.192,https://www.sikayetvar.com/setur-turizm/setur-turizm-amerika-turum-onaylandiktan-sonra-ek-odeme-istendi-rezervasyonum-iptal-edildi,"Firmadan hala ne bir arama, ne yazılı dönüş yapılmadı. Müşterinin bu kadar değersiz olduğunu hissettiğim aynı holding bünyesinde olduğum ve yakıştıramadığım firmadan hala şikayetçiyim",0,[],,0
32322325,,,Banu,01 Mayıs 08:34,,,,0,[],,0
32289918,Hayali Dubai Turu: Setur'dan Son Anda İptal Ve Bilgi Eksikliği,"Setur Hayali Tatil Satıyor
27 Şubat 2025 tarihinde Yenibosna'daki StarCity Alışveriş Merkezi’nde bulunan Setur acentesine giderek Dubai tatili yapmak istediğimi belirttim. Acentedeki yetkili personel, ""11 Nisan 2025"" tarihinde gerçekleşecek bir Dubai turu hakkında bilgilendirme yaptı. Sunulan tur programını kabul ederek kredi kartım ile ödemeyi gerçekleştirdim.
Ancak, turun başlamasına yalnızca iki gün kala tarafıma hiçbir bilgilendirme yapılmamıştı. Bunun üzerine ilgili acenteye gittim fakat kapalı olduğunu gördüm. Acente yetkilisine telefonla ulaştığımda ise bana turun planlandığı şekilde yapılacağı ve bir gün sonra tüm detayların iletileceği söylendi. Bu şekilde, turun başlayacağı son güne kadar tarafıma net bir bilgi verilmedi. Ancak turun başlamasına sadece saatler kala turun iptal edildiği bildirildi.
Araştırdım ve adıma hiçbir rezervasyonun yapılmadığını öğrendim. Hayali bir tur satmışlar. Setur 'dan şikayetçiyim.",Hasan,27 Nisan 15:26,2.307,https://www.sikayetvar.com/setur-turizm/hayali-dubai-turu-seturdan-son-anda-iptal-ve-bilgi-eksikligi,,0,[],,0
32289856,"Setur Şubesi Kapanınca Tur Ücretimiz İade Edilmedi, Mağdur Edildik","Setur şikayet
3 Mart 2025’te Setur StarCity şubesinden 2 adet 6 gece 7 gün 29 Temmuz gidişli Orta Avrupa Turu aldım ben ve kız arkadaşıma. Toplam 1100 euro olarak elden Ö*** T**** adlı Setur çalışanına elden euro olarak verdim. Makbuz vs vermeyince a4 kağıdına parayı aldığına dair kaşeli imzalı beyan yazdırdık hatta. 2 hafta sonra da 220 Euro vize için para verdim. Nisanın ilk haftası gibi de StarCity Setur ’un kapanmış olduğunu gördüm. Arayınca Ö*** Bey’i iflas ettiğini söyledi. Turu iptal ettik ama hiçbir şekilde paramızı iade alamıyoruz. Setur ise çalışanını suçlayıp bizi ilgilendirmez diyerek iademizi yapmıyor, Koç Grubuna bağlı olarak Setur tabelasına güvenerek bir AVM'nin içindeki şubesinden aldığımız turun parasını geri alamıyoruz!",Buse,27 Nisan 15:18,2.307,https://www.sikayetvar.com/setur-turizm/setur-subesi-kapaninca-tur-ucretimiz-iade-edilmedi-magdur-edildik,,0,[],,1
32289791,Setur Şubesinden Aldığım Turun İptali Sonrası Paramı İade Alamıyorum,"Setur şikayet
3 Mart 2025’te Setur StarCity şubesinden 2 adet 6 gece 7 gün 29 Temmuz gidişli Orta Avrupa Turu aldım ben ve kız arkadaşıma. Toplam 1100 euro olarak elden Ö*** T**** adlı Setur çalışanına elden euro olarak verdim. Makbuz vs vermeyince a4 kağıdına parayı aldığına dair kaşeli imzalı beyan yazdırdık hatta. 2 hafta sonra da 220 Euro vize için para verdim. Nisanın ilk haftası gibi de StarCity Setur ’un kapanmış olduğunu gördüm. Arayınca Ö*** Bey’i iflas ettiğini söyledi. Turu iptal ettik ama hiçbir şekilde paramızı iade alamıyoruz. Setur ise çalışanını suçlayıp bizi ilgilendirmez diyerek iademizi yapmıyor, Koç Grubuna bağlı olarak Setur tabelasına güvenerek bir AVM'nin içindeki şubesinden aldığımız turun parasını geri alamıyoruz!",Atakan,27 Nisan 15:11,2.671,https://www.sikayetvar.com/setur-turizm/setur-subesinden-aldigim-turun-iptali-sonrasi-parami-iade-alamiyorum,Hiçbir şekilde geri dönmüyor ve paramızı iade etmiyorlar. İade etmediğinizi bana bildirin diyorum yazılı olarak onu da yapmıyorlar. Süreci yargıya taşıyacağım,0,[],,1
32289213,,,Barış,27 Nisan 13:44,,,,0,[],,0
32280242,,,Gurhan,26 Nisan 10:26,,,,0,[],,0
32271854,"Rezervasyonum Yapılmadı, Ekstra Ücret Talep Edildi!","Venosa Beach Resort oteline Setur Turizm üzerinden 23 Nisan'da, 1 Temmuz girişli 4 gece için kayıt yaptırmıştım. Rezervasyon numaram oluşturuldu ve kartımdan ödeme alındı. Buraya kadar her şey normaldi.Sonrasında, içime bir şüphe düştü ve oteli arayarak rezervasyonumu sorgulamak istedim. Oteli aradığımda, rezervasyonumun olmadığını öğrendim. Telefonda konuştuğum kişi ""var ama yok"" gibi belirsiz ifadeler kullandı ve durumu tam olarak izah edemedi. Bana Setur ile görüşmemi önerdi.Setur'u aradım ve durumu sordum. Yetkili, bana e-posta göndereceklerini ve sorunun çözüleceğini söyledi. Ardından tekrar arandım ve rezervasyonda problem olduğunu, sebebinin otelden kaynaklandığını belirttiler. Ayrıca, ""Rezervasyon yaptığınız oda aslında yokmuş"" gibi açıklamalar yaptılar.Yıllardır yaz kış otel rezervasyonu yaparım, tatile giderim. Böyle bir durumla ilk kez karşılaşıyorum. Sonrasında ise 25 bin TL fazla ödeyerek başka bir odaya geçebileceğim söylendi. Sanki bir iyilik yapıyorlarmış gibi! Neden 25 bin TL fazla ödemem gerekiyor? Bu, yapılan hatanın ve profesyonellik dışı davranışın bir sonucu. Venosa Beach Resort, nasıl bir otelsiniz siz?",Caner,25 Nisan 12:35,1.907,https://www.sikayetvar.com/setur-turizm/rezervasyonum-yapilmadi-ekstra-ucret-talep-edildi,,0,[],,0
32255125,"Taksit Kuralları Sonradan Değiştirildi, Güvenim Sarsıldı","31 Ocak'ta, %25'ini 6 taksitle almış olduğum otelin kalan kısmını otele girmeden bir ay önce yine 6 taksitle ödeyeceğimiz belirtilmişti. Fakat şimdi, en fazla 3 taksit yapabileceğimizi söylüyorlar. Kurallar değişti, maç oynanmaya başlamışken kural değiştiriyorlar. Şimdi ben bu firmaya güvenip sattığı otele nasıl gideceğim? Aldığım odaları iptal ettirip başka bir firmayla çalışacağım.",Can,23 Nisan 16:18,460,https://www.sikayetvar.com/setur-turizm/taksit-kurallari-sonradan-degistirildi-guvenim-sarsildi,"Değerli Misafirimiz;

Şikayetiniz tarafımıza ulaşmıştır. Şikayetiniz, yetkililer tarafından incelenip tarafınıza en kısa sürede geri dönüş sağlanacaktır.

Saygılarımızla",0,[],,0
32235593,"Setur Acentesi Rezervasyonumuz Kayıtsız Çıktı, Çözüm Sunulmadı","StarCity Alışveriş Merkezi'nde bulunan Setur yetkili acentesinden balayı planlaması için 05.05.25-10.05.25 tarihleri arasında Concorde Luxury Resort & Casino'da konaklama, uçak ve havalimanı transferi içeren bir paket seçip kredi kartı ile ödememizi gerçekleştirdik. Hiçbir sorun gözükmeyen bu süreci kontrol etmek amacıyla dün acenteyi tekrar ziyaret etmek istedik; ancak ilgili acentenin kapandığını öğrendik. Setur çağrı merkezini aradığımızda, tarafımıza ait bir rezervasyonun bulunmadığını ve Setur tabelası altında hizmet veren acente tarafından mağdur edildiğimizi öğrendik. Karşılığı olmayan bir rezervasyon için kredi kartımızdan yaklaşık 115.000 TL çekim yapılmış; ancak ne otelde ne de havayolu firmasında adımıza açılan bir rezervasyon bulunmuyor. Yaklaşık bir gün boyunca acente yetkilisine ulaşmaya çalıştık. Güçlükle ulaştığımızda ise kendisinin iflas ettiğini ve bu süreç için çok ""üzgün"" olduğunu iletti. Setur yetkilileri ise durumla ilgili acenteyi suçlamakta olup, kurumsal anlamda müşteri memnuniyetini hiçe sayarak hiçbir somut adım atmamaktadır. Yaklaşık 15 gün sonra gerçekleşmesi planlanan ve ""parası ödenen"" bir karşılıksız hizmet için Setur hiçbir anlamda sorumluluk almıyor. Sonuç olarak insanlar ilgili acentelere tabelada bulunan marka için gitmektedir. Buna rağmen Setur'dan hiçbir yapıcı çözüm alamadık.",Semanur,21 Nisan 15:20,225,https://www.sikayetvar.com/setur-turizm/setur-acentesi-rezervasyonumuz-kayitsiz-cikti-cozum-sunulmadi,,0,[],,3
32235377,Setur Yetkili Acentesi Üzerinden Yapılan Rezervasyonun Karşılıksız Çıkması Ve Çözüm Eksikliği,"StarCity Alışveriş Merkezi'nde bulunan Setur yetkili acentesinden balayı planlaması için 05.05.25-10.05.25 tarihleri arasında Concorde Luxury Resort & Casino'da konaklama, uçak ve havalimanı transferi içeren bir paket seçip kredi kartı ile ödeme yaptık. Hiçbir şekilde problem gözükmeyen bu süreci kontrol etmek amacıyla dün acenteyi tekrar ziyaret etmek istedik ancak ilgili acentenin kapandığını öğrendik. Acentenin telefonlarına hiçbir şekilde ulaşılamıyor. Setur çağrı merkezini aradığımızda ise tarafımıza ait bir rezervasyonun bulunmadığı ve Setur tabelası altında hizmet veren acente tarafından işlem yapıldığı bilgisini aldık. Karşılığı olmayan bir rezervasyon için kredi kartımızdan yaklaşık 115.000 TL'lik çekim yapıldı ancak ne otelde ne de havayolu firmasında adımıza açılan bir rezervasyon bulunmuyor. Yaklaşık bir gün boyunca acente yetkilisine ulaşmaya çalıştık. Güçlükle ulaştığımızda ise kendisinin iflas ettiğini ve bu süreç için çok ""üzgün"" olduğunu belirtti. Setur yetkilileri ise durum ile ilgili olarak acenteyi suçlamakta olup, kurumsal anlamda müşteri memnuniyetini hiçe sayarak somut bir adım atmamaktadır. Yaklaşık 15 gün sonra gerçekleşmesi planlanan ve ""parası ödenen"" bir karşılıksız hizmet için Setur hiçbir anlamda sorumluluk almıyor. Bu durum gerçekten anlaşılır gibi değil. Sonuç olarak insanlar ilgili acentelere tabelada bulunan marka için gitmektedir. Buna rağmen Setur'dan hiçbir yapıcı çözüm alamadık. Yaşanan maddi ve manevi mağduriyetin giderilmesi için çözüm bekliyoruz.",Cenk,21 Nisan 15:04,2.088,https://www.sikayetvar.com/setur-turizm/setur-yetkili-acentesi-uzerinden-yapilan-rezervasyonun-karsiliksiz-cikmasi-ve-cozum-eksikligi,Kendileri adına işlem yapma yetkisi verdikleri acentelerin arkasında durmayan sözüm ona müşteri memnuniyetini esas alan Seturun bulduğu çözüm; yetkili acentelerine yapılan ödemenin tekrar kendilerine yapılması halinde rezervasyonumuzu yapabileceklermiş.,0,[],,4
32176715,Rezervasyon Onaylanmadı: Haksız İptal Ve Çözüm Talebi,"Setur 'dan parasını ödeyerek yaptığımız ve giriş belgeleri, faturası, sözleşmesi gönderilen rezervasyonumu kafasına göre ertesi gün onaylamayarak iptal etmemi isteyen müşterilerine değer vermeyen bir otel. Yapılan ve giriş belgeleri tarafıma gönderilen rezervasyonumu onaylamama gibi bir hakkinizi olduğu mesafeli satış sözleşmesinde yazmıyor. Bu haksiz iptali kabul etmiyorum ve bir çözüm bulunmasını talep ediyorum.",Gizem,15 Nisan 01:39,792,https://www.sikayetvar.com/setur-turizm/rezervasyon-onaylanmadi-haksiz-iptal-ve-cozum-talebi,"Değerli Misafirimiz;

Şikayetiniz tarafımıza ulaşmıştır. Şikayetiniz, yetkililer tarafından incelenip tarafınıza en kısa sürede geri dönüş sağlanacaktır.

Saygılarımızla",0,[],,1
32171877,Onaylanan Rezervasyonun Haksız İptali,"9 Nisan akşamı arayıp 2 gece konaklama onayı alınarak yapılan 1099757 numaralı rezervasyonuma ait giriş belgeleri, sözleşmesi ve faturası gönderilmesine ve rezervasyon kesinleşmesine rağmen müşteri hizmetleri tarafından aranıp rezervasyonu otelden onay alınamadığı için iptal etmem istendi. Bir gün önce onaylanan, parasını ödeyip giriş belgelerini aldığım rezervasyonum nasıl oluyor da bir gün sonra iptal oluyor? Akla mantığa yatmıyor. Ayrıca Mesafeli Satış Sözleşmesi'nde de böyle bir hakları olduğu yazmıyor. Bu haksız iptali kabul etmiyor ve bir çözüm bekliyorum.",Tuğçe,14 Nisan 16:59,460,https://www.sikayetvar.com/setur-turizm/onaylanan-rezervasyonun-haksiz-iptali,Rezervasyonun onayı ve giriş belgesi ile ilgili ekran görüntüleri de ektedir.,0,[],,0
32169656,Setur Turizm Taksit Krizi: Yanıltıcı Bilgilendirme,"Setur 'dan tatil rezervasyonu yaptırdım. Garanti Bankası'na vade farksız 6 taksit seçeneğini işaretledim, ödeme yaptıktan sonra taksit yapılmadığını gördüm ve müşteri hizmetlerini aradım. Sistemsel bir sıkıntı olduğunu ilettiler, ben de mağdur edildiğimi ve iptal istediğimi belirttim. Sabah arandım, iptal ederseniz otelinizi daha yüksek fiyattan almak zorunda kalırsınız dediler. Muhasebe birimine iletelim, taksit yapılsın denildi. 4 saat bekledim, dönüş olmayınca aradım, hâlâ bir gelişme yok. Sitede Garanti Bankası'na vade farksız 6 taksit olduğu yazıyor, ekran görüntüsünü aldım, Tüketici Hakem Heyeti'ne ileteceğim. İnsanlara yanlış bilgi vermek değil mi bu? Ben 50 bin TL'yi tek çeksem zaten aramam ama taksiti işaretleyip Setur 'un tek çekmesi tamamen onların hatası ve bunu müşteri hizmetlerinde bağlandığım kişi de söyledi. Çağrı merkezi görüşmelerini de dinletebilirim. Az önce aradığımda iptal talebi oluşturdum.",Merve,14 Nisan 13:51,989,https://www.sikayetvar.com/setur-turizm/setur-turizm-taksit-krizi-yaniltici-bilgilendirme,"Değerli Misafirimiz;

Şikayetiniz tarafımıza ulaşmıştır. Şikayetiniz, yetkililer tarafından incelenip tarafınıza en kısa sürede geri dönüş sağlanacaktır.

Saygılarımızla",0,[],,0
32158966,Fatura Teslimatında Gecikme,"30.03.2025 – 02.04.2025 tarihleri arasında Juju Premier Palace otelinde Setur aracılığıyla konakladım. Konaklama sonrası kurumsal faturamı almak üzere Setur ile iletişime geçtim. Tarafıma, faturanın yasal süre içinde mail yoluyla gönderileceği bilgisi verildi. Ancak üzerinden yasal süre geçmiş olmasına rağmen hâlâ tarafıma herhangi bir fatura gönderilmedi.
Defalarca kontrol etmeme rağmen e-posta kutumda fatura bulunmamaktadır ve herhangi bir bilgilendirme de yapılmamıştır. Bu durum, kurumsal işlemlerim açısından gecikmelere yol açmaktadır. Şikayetçiyim.",Coşkun,13 Nisan 00:47,55,https://www.sikayetvar.com/setur-turizm/fatura-teslimatinda-gecikme-1,"Değerli Misafirimiz;

Şikayetiniz tarafımıza ulaşmıştır. Şikayetiniz, yetkililer tarafından incelenip tarafınıza en kısa sürede geri dönüş sağlanacaktır.

Saygılarımızla",0,[],,0
32148928,Setur Rezervasyonunda Eksik Chippin Puan Yüklemesi,"Setur üzerinden yapmış olduğum tatil rezervasyonumdan %1,5 oranında Chippin puan yüklenecekti ama yükleme yapılmadı. Gerekçe olarak Chippin'den yapılmadığı belirtiliyor ancak kampanya detayında kartı uygulamaya kaydetmenin yeterli olduğu belirtilmesine ve ben de ekleyip ondan sonra işlem yapmama rağmen kabul etmiyorlar. 900 TL'ye yakın puanım yüklenmedi. Yüklemenin yapılmasını talep ediyorum.",Özkan,11 Nisan 21:18,44,https://www.sikayetvar.com/setur-turizm/setur-rezervasyonunda-eksik-chippin-puan-yuklemesi,,0,[],,0
32139289,Setur Turizm İle Kıbrıs Turu Kabusu: Hatalı Rezervasyon Ve Ekstra Ücret Talebi,"Setur 'dan Kıbrıs turunu online olarak 3 kişilik satın aldık. Satın alma işlemi esnasında kalkış noktası olarak Antalya Havalimanı'nı seçtiğimiz halde, İstanbul Sabiha Gökçen Havalimanı yapmışlar. Düzeltme isteyince de kişi başı 1800 TL istediler. Şu an turu iptal de edemediğimiz için Antalya Havalimanı olması için talep oluşturmaya çalışıyoruz. Onu da yarına attılar. Paramızla rezil oluyoruz. Yaptığınız hatanın, tabi kasıtlı değil de hataysa, faturasını bize kesiyorsunuz.",Özge,10 Nisan 22:34,1.887,https://www.sikayetvar.com/setur-turizm/setur-turizm-ile-kibris-turu-kabusu-hatali-rezervasyon-ve-ekstra-ucret-talebi,"Son gelen seyahat belgesini de inceleyin, ilk gelenden hiçbir farkı yok ama her ikisinde de Antalya Hava Limanı yazmıyor, ama ilkinde İstanbul seçtiğimizi iddia ettiler, parasını ödeyince 2. Si Antalya hava limanı olmuş ama yine bir şey yazmıyor,",0,[],,0
